link,title,price,location,propertyType,offerType,Bedrooms,Floor area (m),Maid's room,Fully furnished,Fully fenced,Garage,Open space,Landscaped Garden,Carport,Open car spaces,Parking lot,Balcony,Air conditioning,Bar,Built-in wardrobes,Lounge,Courtyard,Basketball court,Garden,Ensuite,Secure parking,Wi-Fi,Multi-purpose lawn,Jogging path,Parks,Swimming pool,24-hour security,Clubhouse,Playground,Gazebos,Function area,Broadband internet available,Pay TV access,Entertainment room,Study room,Fire Alarm,Powder room,CCTV,Alarm System,Ducted cooling,Floorboards,Gym,Jacuzzi,Sauna,Smoke detector,Split-system heating,Badminton court,Helipad,Sports facilities,Tennis court,Baths,Gymnasium,Indoor Pool,Billiards table,Club House,Elevators,Fire exits,Fitness center,Function Room,Lobby,Reception Area,Shower rooms,Social hall,Fire sprinkler system,Meeting rooms,Deck,Central air conditioning,Drying Area,Shops,Basement Parking,Business Center,Health Club,Intercom,Maids Room,Multi-Purpose Hall,Laundry Area,Spa,Gazebo,Utility room,Game Room,Clinic,Daycare Center,Pond,Drying area,Pool bar,Amphitheater,Sky lounge,Study area,Gas heating,Theater,Monthly Payment,Yearly Payment,Daily Payment,Semi furnished
https://www.lamudi.com.ph/3-bedrooms-presidential-suite-for-rent-at-banilad-cebu-city.html,"3 Bedrooms Presidential Suite Apartment for Rent at Banilad, Cebu City",150000.0,"Banilad, Cebu",apartment,rent,3,187.0,False,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/semi-furnished-studio-for-rent-in-r-duterte-street-165848193826.html,"Semi-Furnished Studio For Rent in R. Duterte Street, Banawa, Cebu City",12000.0,"Banawa, Cebu",apartment,rent,1,18.0,False,0,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/for-rent-semi-furnished-2-bedrooms-apartment-located-in-banilad-cebu-city.html,For Rent Semi-furnished 2 Bedrooms Apartment located in Banilad Cebu City,28000.0,"Banilad, Cebu",apartment,rent,2,75.0,False,,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/unfurnished-2-bedroom-unit-for-rent-in-v-rama-avenue-guadalupe-cebu-city.html,"Unfurnished 2 Bedroom Unit for Rent in V. Rama Avenue, Guadalupe, Cebu City",15000.0,"Guadalupe, Cebu",apartment,rent,2,60.0,False,,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/for-rent-furnished-studio-unit-apartment-in-gov-m-cuenco-avenue-talamban-cebu.html,"For Rent: Furnished Studio Unit Apartment in Gov. M.Cuenco Avenue Talamban, Cebu",18650.0,"Talamban, Cebu",apartment,rent,1,38.0,False,1,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/brand-new-fully-furnished-room-for-rent-cebu.html,"Brand New Fully Furnished Room for Rent, Cebu",21000.0,"Mactan, Lapu-Lapu",apartment,rent,1,25.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/3rd-floor-apartment-for-rent-in-consolacion-cebu.html,"3rd floor apartment for rent in Consolacion, Cebu",10500.0,"Jugan, Consolacion",apartment,rent,2,44.0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/apartment-studio-type-for-rent-in-panadtaran.html,Apartment Studio type for rent in Panadtaran,6000.0,"Panadtaran, San Fernando",apartment,rent,1,800.0,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/spacious-1br-apartment-in-guadalupe-cebu-city-for-166674838433.html,"Spacious 1-Bedroom Apartment in Guadalupe, Cebu City For Rent",12000.0,"Guadalupe, Cebu",apartment,rent,1,35.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/for-rent-3-bedroom-apartment-located-at-the-heart-of-cebu-city-in-rose-homes-1.html,For Rent 3 Bedroom Apartment located at the heart of Cebu City in Rose Homes 1,22000.0,"Guadalupe, Cebu",apartment,rent,3,80.0,False,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/fully-furnished-appartment-for-rent-lease-located-in-mabolo-cebu-city.html,"Fully furnished Appartment For Rent/Lease Located in Mabolo,Cebu City",30000.0,"Mabolo, Cebu",apartment,rent,2,50.0,False,1,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/28sqm-fully-furnished-studio-apartment-for-rent-in-banawa-cebu-city-cebu.html,"28sqm Fully Furnished Studio Apartment for Rent in Banawa, Cebu City, Cebu",10500.0,"Banawa, Cebu",apartment,rent,1,28.0,False,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
https://www.lamudi.com.ph/apartment-room-for-rent-near-mham-school-banawa-cebu-city.html,Apartment Room for Rent near MHAM School Banawa Cebu City,10000.0,"Banawa, Cebu",apartment,rent,1,30.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/semi-furnished-apartment-for-rent-in-banawa-cebu-city-walking-distance.html,"Semi Furnished Apartment For Rent in Banawa Cebu City, Walking Distance",12000.0,"Banawa, Cebu",apartment,rent,1,23.0,False,,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/for-rent-2-bedrooms-apartment-for-rent-in-banilad-cebu-city-semi-furnished.html,"For Rent 2 Bedrooms Apartment For Rent in Banilad, Cebu City-Semi Furnished",38000.0,"Banilad, Cebu",apartment,rent,2,80.0,False,,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/3-bedrooms-apartment-for-rent-located-in-banilad-cebu-city-semi-apartment.html,3-Bedrooms Apartment For Rent Located in Banilad Cebu City-Semi Apartment,45000.0,"Banilad, Cebu",apartment,rent,3,200.0,False,,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
