"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","572","1900 Mindanao Avenue, Sampaloc, Manila","[[121.00402999280782,14.606005626147516],[121.00520416490922,14.603108106071875],[121.00836094037435,14.602802221920678],[121.01034359622862,14.605393946303558],[121.00916937965255,14.608291515498827],[121.00601255169319,14.608597311192868],[121.00402999280782,14.606005626147516]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1764,1072,2901
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","573","Honradez Extension, Sampaloc, Manila","[[120.99969919885592,14.609208743342007],[121.00087334256865,14.606311386349429],[121.00402999280782,14.606005626147516],[121.00601255169319,14.608597311192868],[121.0048383634919,14.611494717305378],[121.00168166089176,14.611800389184333],[120.99969919885592,14.609208743342007]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1629,1096,2420
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","574","800 Quintos Sr. Street, Sampaloc, Manila","[[120.99536855869471,14.61241157368381],[120.99654267400663,14.609514379801471],[120.99969919885592,14.609208743342007],[121.00168166089176,14.611800389184333],[121.0005075010774,14.614697632186902],[120.9973509237259,14.615003180228182],[120.99536855869471,14.61241157368381]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1462,950,2248
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","575","1100 Antipolo Street, Sampaloc, Manila","[[120.99103807222734,14.615614117053637],[120.99221215912469,14.612717086378229],[120.99536855869471,14.61241157368381],[120.9973509237259,14.615003180228182],[120.99617679231227,14.617900260024124],[120.99302034037666,14.618205684295498],[120.99103807222734,14.615614117053637]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1589,961,2625
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","576","1400 Cristobal Street, Sampaloc, Manila","[[120.98670773963494,14.618816373422598],[120.98788179810718,14.615919505911725],[120.99103807222734,14.615614117053637],[120.99302034037666,14.618205684295498],[120.99184623737257,14.621102600996723],[120.98868991074728,14.621407901267014],[120.98670773963494,14.618816373422598]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1428,880,2316
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","577","1700 Old Antipolo Street, Santa Cruz, Manila","[[120.98237756081896,14.622018342740992],[120.98355159085568,14.619121638352247],[120.98670773963494,14.618816373422598],[120.98868991074728,14.621407901267014],[120.98751583616651,14.624304654776873],[120.98435963501541,14.624609831252952],[120.98237756081896,14.622018342740992]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1198,776,1847
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","578","2500 South Reyes, Tondo, Manila","[[120.97804753596046,14.625220024979987],[120.97922153754784,14.622323483810002],[120.98237756081896,14.622018342740992],[120.98435963501541,14.624609831252952],[120.98318558887009,14.627506421544316],[120.98002951308257,14.627811474203606],[120.97804753596046,14.625220024979987]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1435,953,2159
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","579","Primero de Mayo Street, Manuguit, Tondo, Manila","[[120.9737176649626,14.6284214200204],[120.97489163808686,14.625525042165807],[120.97804753596046,14.625220024979987],[120.98002951308257,14.627811474203606],[120.97885549538654,14.63070790117986],[120.97569954513312,14.63101282995114],[120.9737176649626,14.6284214200204]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1833,1253,2681
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","587","0 Kalayaan, Pasig","[[121.06548655504933,14.566623799354055],[121.06666113939137,14.56372411256244],[121.06981971833517,14.563416584671023],[121.07180376524721,14.566008831658168],[121.07062913662706,14.568908567545794],[121.06747050537093,14.569216007281955],[121.06548655504933,14.566623799354055]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3711,2523,5457
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","588","0 San Lorenzo Street, Pasig","[[121.06115354493033,14.569830727665751],[121.06232810105568,14.56693120360229],[121.06548655504933,14.566623799354055],[121.06747050537093,14.569216007281955],[121.06629590495355,14.572115580441803],[121.063137398433,14.57242289657345],[121.06115354493033,14.569830727665751]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3858,2571,5787
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","589","0 United Street, Pasig","[[121.0568206878099,14.573037369550851],[121.05799521570637,14.570138008242916],[121.06115354493033,14.569830727665751],[121.063137398433,14.57242289657345],[121.06196282623053,14.575322306978133],[121.05880444482771,14.575629499379643],[121.0568206878099,14.573037369550851]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3753,2489,5658
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","590","Sheridan, Manila","[[121.05248798400913,14.576243724990372],[121.05366248366457,14.573344526465306],[121.0568206878099,14.573037369550851],[121.05880444482771,14.575629499379643],[121.05762990078418,14.578528746927075],[121.05447164424704,14.57883581563497],[121.05248798400913,14.576243724990372]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3406,2233,5193
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","591","0 Sierra Madre, Maynila","[[121.04815543336137,14.57944979385953],[121.04932990483181,14.57655075821942],[121.05248798400913,14.576243724990372],[121.05447164424704,14.57883581563497],[121.05329712851103,14.581734900447298],[121.05013899693877,14.582041845454437],[121.04815543336137,14.57944979385953]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3316,2223,4944
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","592","900 Banahaw, Mandaluyong","[[121.04382303611442,14.582655576273364],[121.04499747925124,14.579756703396036],[121.04815543336137,14.57944979385953],[121.05013899693877,14.582041845454437],[121.04896450945421,14.58494076742959],[121.0458065027363,14.585247588713273],[121.04382303611442,14.582655576273364]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3258,2332,4549
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","593","600 Nueve de Febrero, Mandaluyong","[[121.03949079196012,14.585861072166335],[121.04066520681943,14.582962362153848],[121.04382303611442,14.582655576273364],[121.0458065027363,14.585247588713273],[121.04463204351536,14.58814634782393],[121.0414741619606,14.588453045392601],[121.03949079196012,14.585861072166335]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2673,1822,3920
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","594","200 Dela Paz, Barangay Pleasant Hills, Pleasant Hills, Mandaluyong","[[121.0351587012928,14.589066281385639],[121.03633308786237,14.58616773426528],[121.03949079196012,14.585861072166335],[121.0414741619606,14.588453045392601],[121.04029973101544,14.591351641611475],[121.0371419744434,14.591658215437274],[121.0351587012928,14.589066281385639]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2305,1553,3421
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","595","100 Hoover, San Juan","[[121.0308267639441,14.592271203876168],[121.03200112221182,14.589372819675216],[121.0351587012928,14.589066281385639],[121.0371419744434,14.591658215437274],[121.03596757178622,14.594556648737079],[121.0328099403659,14.594863098818108],[121.0308267639441,14.592271203876168]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2063,1411,3014
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","596","0 Mariano Marcos, San Juan","[[121.02649498009185,14.595475839747879],[121.02766931004385,14.59257761856315],[121.0308267639441,14.592271203876168],[121.0328099403659,14.594863098818108],[121.0316355660105,14.59776136910203],[121.02847805962966,14.598067695485192],[121.02649498009185,14.595475839747879]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1893,1274,2812
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","597","500 F. Manalo, San Juan","[[121.02216334963931,14.59868018888131],[121.0233376512668,14.595782130600943],[121.02649498009185,14.595475839747879],[121.02847805962966,14.598067695485192],[121.02730371358484,14.600965802865069],[121.02414633241587,14.601272005409394],[121.02216334963931,14.59868018888131]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1967,1305,2964
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","598","300 F. Manalo, San Juan","[[121.01783187276762,14.60188425124738],[121.0190061460568,14.59898635596816],[121.02216334963931,14.59868018888131],[121.02414633241587,14.601272005409394],[121.02297201469548,14.604169949788448],[121.01981475862776,14.604476028471304],[121.01783187276762,14.60188425124738]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1803,1176,2764
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","599","0 Tomas Arguelles, Quezon City","[[121.01350054937834,14.605088026796226],[121.01467479431703,14.60219029454538],[121.01783187276762,14.60188425124738],[121.01981475862776,14.604476028471304],[121.01864046924396,14.6073738098223],[121.01548333844144,14.607679764850499],[121.01350054937834,14.605088026796226]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1514,956,2395
