"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"9","Arc de triomphe du Carrousel, Paris","3242","0 Impasse Buisson, La Garenne-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1528,1187,1966
"9","Arc de triomphe du Carrousel, Paris","3244","0 Boulevard national, La Garenne-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1498,1153,1945
"9","Arc de triomphe du Carrousel, Paris","3245","Avenue Marguerite, La Garenne-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1601,1233,2077
"9","Arc de triomphe du Carrousel, Paris","3246","0 Avenue du Général de Gaulle, La Garenne-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1523,1185,1956
"9","Arc de triomphe du Carrousel, Paris","3247","0 Rue de Plaisance, La Garenne-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1565,1222,2003
"9","Arc de triomphe du Carrousel, Paris","3248","0 Rue Paul Rollet, La Garenne-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1675,1264,2219
"9","Arc de triomphe du Carrousel, Paris","3250","0 Rue des Agnettes, Gennevilliers","09/03/2016 - 10/01/2016, Every day, Daily Average",1684,1219,2324
"9","Arc de triomphe du Carrousel, Paris","3254","0 Allée Edouard Manet, Gennevilliers","09/03/2016 - 10/01/2016, Every day, Daily Average",1818,1356,2436
"9","Arc de triomphe du Carrousel, Paris","3257","0 Rue Danton, Gennevilliers","09/03/2016 - 10/01/2016, Every day, Daily Average",1615,1196,2179
"9","Arc de triomphe du Carrousel, Paris","3258","0 Rue du Moulin de Cage, Gennevilliers","09/03/2016 - 10/01/2016, Every day, Daily Average",1772,1356,2314
"9","Arc de triomphe du Carrousel, Paris","3259","0 Rue de l'Arbre Sec, Gennevilliers","09/03/2016 - 10/01/2016, Every day, Daily Average",1552,1175,2049
"9","Arc de triomphe du Carrousel, Paris","3260","0 Rue Descartes, Gennevilliers","09/03/2016 - 10/01/2016, Every day, Daily Average",1728,1254,2380
"9","Arc de triomphe du Carrousel, Paris","3261","0 Route du Môle 2 et 3, Gennevilliers","09/03/2016 - 10/01/2016, Every day, Daily Average",1868,1405,2482
"9","Arc de triomphe du Carrousel, Paris","3262","0 Rue Hector Berlioz, Gennevilliers","09/03/2016 - 10/01/2016, Every day, Daily Average",1816,1330,2479
"9","Arc de triomphe du Carrousel, Paris","3264","0 Allée Rosa Parks, Gennevilliers","09/03/2016 - 10/01/2016, Every day, Daily Average",1589,1178,2142
"9","Arc de triomphe du Carrousel, Paris","3267","0 Rue Edmond Darbois, Gennevilliers","09/03/2016 - 10/01/2016, Every day, Daily Average",1646,1173,2308
"9","Arc de triomphe du Carrousel, Paris","3268","0 Rue d'Erevan, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1444,1114,1870
"9","Arc de triomphe du Carrousel, Paris","3269","0 Promenade du Verger, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1492,1148,1937
"9","Arc de triomphe du Carrousel, Paris","3270","0 Avenue de la République, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1288,985,1683
"9","Arc de triomphe du Carrousel, Paris","3271","0 Mail Félix Amiot, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1076,802,1441
"9","Arc de triomphe du Carrousel, Paris","3272","0 Rue Minard, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1374,1053,1791
"9","Arc de triomphe du Carrousel, Paris","3273","0 Rue d'Estienne d'Orves, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1332,1024,1731
"9","Arc de triomphe du Carrousel, Paris","3274","0 Chemin des Montquartiers, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1386,1058,1814
"9","Arc de triomphe du Carrousel, Paris","3275","0 Rue Jacques-Henri Lartigue, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1165,888,1527
"9","Arc de triomphe du Carrousel, Paris","3276","0 Rue Foucher Lepelletier, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1380,1046,1818
"9","Arc de triomphe du Carrousel, Paris","3277","0 Rue Verdi, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1488,1145,1932
"9","Arc de triomphe du Carrousel, Paris","3278","100 Quai de Stalingrad, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1276,960,1695
"9","Arc de triomphe du Carrousel, Paris","3279","0 Rue de Meudon, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1362,1035,1792
"9","Arc de triomphe du Carrousel, Paris","3280","0 Rue Claude Matrat, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1476,1140,1910
"9","Arc de triomphe du Carrousel, Paris","3281","0 Rue Marcellin Berthelot, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1336,1003,1778
"9","Arc de triomphe du Carrousel, Paris","3282","Allée des Petits Ménages, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1307,999,1709
"9","Arc de triomphe du Carrousel, Paris","3283","0 Esplanade Raoul Follereau, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1369,1065,1758
"9","Arc de triomphe du Carrousel, Paris","3284","0 Rue Baudin, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1462,1134,1883
"9","Arc de triomphe du Carrousel, Paris","3285","0 Rue Danton, Issy-les-Moulineaux","09/03/2016 - 10/01/2016, Every day, Daily Average",1166,887,1531
"9","Arc de triomphe du Carrousel, Paris","3286","0 Rue d'Alsace, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1257,918,1719
"9","Arc de triomphe du Carrousel, Paris","3287","0 Rue Greffulhe, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1491,1082,2053
"9","Arc de triomphe du Carrousel, Paris","3288","0 Rue Camille Pelletan, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1254,891,1763
"9","Arc de triomphe du Carrousel, Paris","3289","100 Rue Louis Rouquier, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1131,836,1529
"9","Arc de triomphe du Carrousel, Paris","3290","100 Rue du Président Wilson, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1301,1003,1687
"9","Arc de triomphe du Carrousel, Paris","3291","0 Place de Verdun, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1311,792,2169
"9","Arc de triomphe du Carrousel, Paris","3292","Allée Picasso, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1446,1104,1893
"9","Arc de triomphe du Carrousel, Paris","3293","0 Rue d'Alsace, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1119,803,1558
"9","Arc de triomphe du Carrousel, Paris","3294","0 Allée Youri Gagarine, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1286,959,1724
"9","Arc de triomphe du Carrousel, Paris","3295","100 Rue Marius Aufan, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1406,1027,1923
"9","Arc de triomphe du Carrousel, Paris","3296","0 Rue Chaptal, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1346,1004,1802
"9","Arc de triomphe du Carrousel, Paris","3297","0 Rue Edouard Vaillant, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1403,1052,1869
"9","Arc de triomphe du Carrousel, Paris","3298","0 Rue Carnot, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1191,856,1656
"9","Arc de triomphe du Carrousel, Paris","3299","0 Rue Chaptal, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1259,926,1711
"9","Arc de triomphe du Carrousel, Paris","3300","0 Rue Trébois, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1119,815,1535
"9","Arc de triomphe du Carrousel, Paris","3301","0 Rue de la Gare, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1021,774,1346
"9","Arc de triomphe du Carrousel, Paris","3302","100 Rue Baudin, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1085,816,1442
"9","Arc de triomphe du Carrousel, Paris","3303","0 Rue Camille Pelletan, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1262,941,1691
"9","Arc de triomphe du Carrousel, Paris","3304","0 Rue d'Alsace, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1123,820,1537
"9","Arc de triomphe du Carrousel, Paris","3305","0 Rue Gabriel Péri, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1302,880,1925
"9","Arc de triomphe du Carrousel, Paris","3306","100 Rue Danton, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1477,1107,1969
"9","Arc de triomphe du Carrousel, Paris","3307","0 Rue Jules Verne, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",995,728,1359
"9","Arc de triomphe du Carrousel, Paris","3308","100 Rue Aristide Briand, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1256,928,1698
"9","Arc de triomphe du Carrousel, Paris","3309","0 Rue Louis Rouquier, Levallois-Perret","09/03/2016 - 10/01/2016, Every day, Daily Average",1209,906,1611
"9","Arc de triomphe du Carrousel, Paris","3310","0 Rue Eugène Varlin, Malakoff","09/03/2016 - 10/01/2016, Every day, Daily Average",1424,1089,1860
"9","Arc de triomphe du Carrousel, Paris","3311","0 Voie d'Issy, Malakoff","09/03/2016 - 10/01/2016, Every day, Daily Average",1781,1373,2310
"9","Arc de triomphe du Carrousel, Paris","3312","0 Avenue Maurice Thorez, Malakoff","09/03/2016 - 10/01/2016, Every day, Daily Average",1547,1215,1969
"9","Arc de triomphe du Carrousel, Paris","3313","0 Boulevard de Stalingrad, Malakoff","09/03/2016 - 10/01/2016, Every day, Daily Average",1710,1370,2133
"9","Arc de triomphe du Carrousel, Paris","3314","0 Rue Paul Vaillant Couturier, Malakoff","09/03/2016 - 10/01/2016, Every day, Daily Average",1542,1200,1980
"9","Arc de triomphe du Carrousel, Paris","3315","0 Boulevard Camélinat, Malakoff","09/03/2016 - 10/01/2016, Every day, Daily Average",1633,1250,2133
"9","Arc de triomphe du Carrousel, Paris","3316","0 Sentier André Sabatier, Malakoff","09/03/2016 - 10/01/2016, Every day, Daily Average",1768,1410,2216
"9","Arc de triomphe du Carrousel, Paris","3317","0 Rue Pasteur, Malakoff","09/03/2016 - 10/01/2016, Every day, Daily Average",1312,984,1748
"9","Arc de triomphe du Carrousel, Paris","3318","0 Rue Savier, Malakoff","09/03/2016 - 10/01/2016, Every day, Daily Average",1381,1017,1875
"9","Arc de triomphe du Carrousel, Paris","3319","0 Rue Etienne Dolet, Malakoff","09/03/2016 - 10/01/2016, Every day, Daily Average",1413,1092,1827
"9","Arc de triomphe du Carrousel, Paris","3320","0 Rue Voltaire, Malakoff","09/03/2016 - 10/01/2016, Every day, Daily Average",1257,946,1669
"9","Arc de triomphe du Carrousel, Paris","3321","Autoroute de Normandie, Marnes-la-Coquette","09/03/2016 - 10/01/2016, Every day, Daily Average",1552,1187,2027
"9","Arc de triomphe du Carrousel, Paris","3322","0 Rue de la Verrerie, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1405,1076,1834
"9","Arc de triomphe du Carrousel, Paris","3323","0 Avenue Scribe, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1430,1105,1850
"9","Arc de triomphe du Carrousel, Paris","3324","0 Rue Maisant, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1401,1178,1665
"9","Arc de triomphe du Carrousel, Paris","3326","0 Rue des Vertugadins, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1671,1270,2197
"9","Arc de triomphe du Carrousel, Paris","3327","0 Rue du Père Brottier, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1581,1279,1953
"9","Arc de triomphe du Carrousel, Paris","3329","0 Avenue Jacqueminot, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1838,1297,2604
"9","Arc de triomphe du Carrousel, Paris","3330","0 Rue Ernest Renan, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1761,1280,2420
"9","Arc de triomphe du Carrousel, Paris","3334","100 Rue de Paris, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1615,1266,2058
"9","Arc de triomphe du Carrousel, Paris","3336","0 Sentier des Essarts, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1625,1178,2240
"9","Arc de triomphe du Carrousel, Paris","3337","0 Rue du Bel air, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1710,1259,2322
"9","Arc de triomphe du Carrousel, Paris","3338","0 Sentier des Mauduits, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1551,1262,1905
"9","Arc de triomphe du Carrousel, Paris","3339","Route des Bois Plantes, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1765,1347,2312
"9","Arc de triomphe du Carrousel, Paris","3340","0 Rue Marcel Allégot, Meudon","09/03/2016 - 10/01/2016, Every day, Daily Average",1528,1181,1975
"9","Arc de triomphe du Carrousel, Paris","3341","0 Rue de la Vanne, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1505,1086,2084
"9","Arc de triomphe du Carrousel, Paris","3342","0 Rue Fénelon, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1534,1169,2012
"9","Arc de triomphe du Carrousel, Paris","3343","100 Avenue Jean Jaurès, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1522,1188,1949
"9","Arc de triomphe du Carrousel, Paris","3344","0 Rue Maurice Arnoux, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1335,1008,1767
"9","Arc de triomphe du Carrousel, Paris","3345","0 Passage Draeger, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1411,1016,1959
"9","Arc de triomphe du Carrousel, Paris","3346","0 Rue du 11 Novembre, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1426,1046,1944
"9","Arc de triomphe du Carrousel, Paris","3347","100 Rue Maurice Arnoux, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1442,1115,1863
"9","Arc de triomphe du Carrousel, Paris","3348","0 Avenue Verdier, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1421,1083,1863
"9","Arc de triomphe du Carrousel, Paris","3349","0 Avenue Henri Ginoux, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1422,1061,1904
"9","Arc de triomphe du Carrousel, Paris","3350","0 Impasse de l'Église, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1368,1003,1864
"9","Arc de triomphe du Carrousel, Paris","3351","0 Rue Victor Basch, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1455,1103,1917
"9","Arc de triomphe du Carrousel, Paris","3352","0 Rue Louis Rolland, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1351,1009,1808
"9","Arc de triomphe du Carrousel, Paris","3353","0 Rue la Fontaine, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1500,1160,1938
"9","Arc de triomphe du Carrousel, Paris","3354","0 Rue Auber, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1472,1132,1913
"9","Arc de triomphe du Carrousel, Paris","3355","0 Avenue de la Marne, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1455,1105,1914
"9","Arc de triomphe du Carrousel, Paris","3356","0 Avenue de la Marne, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1332,1016,1744
"9","Arc de triomphe du Carrousel, Paris","3357","0 Place Jules Ferry, Montrouge","09/03/2016 - 10/01/2016, Every day, Daily Average",1440,1082,1916
"9","Arc de triomphe du Carrousel, Paris","3358","0 Rue Pierre Curie, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1513,1111,2060
"9","Arc de triomphe du Carrousel, Paris","3359","100 Rue des Suisses, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1773,1334,2355
"9","Arc de triomphe du Carrousel, Paris","3360","0 Rue des Goulvents, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1958,1444,2653
"9","Arc de triomphe du Carrousel, Paris","3362","Place des Fontaines, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1651,1236,2203
"9","Arc de triomphe du Carrousel, Paris","3363","0 Allée le Corbusier, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1579,1151,2164
"9","Arc de triomphe du Carrousel, Paris","3365","0 Boulevard Hérold, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1821,1343,2467
"9","Arc de triomphe du Carrousel, Paris","3366","Tunnel de Nanterre-La Défense, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1496,1114,2007
"9","Arc de triomphe du Carrousel, Paris","3367","0 Rue André Sabatier, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1619,1263,2073
"9","Arc de triomphe du Carrousel, Paris","3369","0 Rue du 11 Novembre, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1765,1332,2337
"9","Arc de triomphe du Carrousel, Paris","3370","0 Allée de Normandie, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1494,1214,1838
"9","Arc de triomphe du Carrousel, Paris","3371","0 Boulevard du Couchant, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1561,1214,2005
"9","Arc de triomphe du Carrousel, Paris","3374","0 Rue du Calvaire, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1806,1389,2347
"9","Arc de triomphe du Carrousel, Paris","3376","0 Avenue des Guilleraies, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1628,1222,2167
"9","Arc de triomphe du Carrousel, Paris","3377","0 Rue Gutenberg, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1522,1151,2011
"9","Arc de triomphe du Carrousel, Paris","3378","0 Rue Jacques Decour, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1477,1100,1983
"9","Arc de triomphe du Carrousel, Paris","3379","A86, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1546,1186,2014
"9","Arc de triomphe du Carrousel, Paris","3380","0 Avenue de Rueil, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1762,1335,2324
"9","Arc de triomphe du Carrousel, Paris","3381","0 Rue Paul Langevin, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1920,1441,2557
"9","Arc de triomphe du Carrousel, Paris","3383","0 Boulevard de Pesaro, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1679,1224,2302
"9","Arc de triomphe du Carrousel, Paris","3384","0 Rue des Chailliers, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1884,1489,2382
"9","Arc de triomphe du Carrousel, Paris","3386","100 Avenue François Arago, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1639,1241,2164
"9","Arc de triomphe du Carrousel, Paris","3389","0 Rue du Mont Valérien, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1667,1238,2243
"9","Arc de triomphe du Carrousel, Paris","3390","0 Rue de la Paix, Nanterre","09/03/2016 - 10/01/2016, Every day, Daily Average",1518,1121,2055
