"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1120","0 Melville Avenue, Dorchester, Dorchester Center, Boston","[[-71.072117,42.295513],[-71.071149,42.295728],[-71.070249,42.295996],[-71.066976,42.296875],[-71.066413,42.297022],[-71.06432,42.299205],[-71.060163,42.300302],[-71.060653,42.298647],[-71.061371,42.296066],[-71.062259,42.29301],[-71.06459,42.292347],[-71.065544,42.292043],[-71.067578,42.291426],[-71.070757,42.290269],[-71.07162,42.290402],[-71.071769,42.292298],[-71.071866,42.293289],[-71.071913,42.293933],[-71.072117,42.295513]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1210,831,1759
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1121","100 Woodley Avenue, West Roxbury, Boston","[[-71.161574,42.257546],[-71.158407,42.260028],[-71.157052,42.261202],[-71.155786,42.262454],[-71.150086,42.267577],[-71.146434,42.264583],[-71.146999,42.26142],[-71.145529,42.259229],[-71.144116,42.25932],[-71.142834,42.255943],[-71.144171,42.254107],[-71.146103,42.252988],[-71.146196,42.253998],[-71.146597,42.255597],[-71.150386,42.25746],[-71.152312,42.258336],[-71.155958,42.256485],[-71.158584,42.255155],[-71.161574,42.257546]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1956,1560,2451
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1122","100 Webster Avenue, Chelsea","[[-71.036236,42.402564],[-71.034457,42.403301],[-71.029294,42.404011],[-71.027514,42.404889],[-71.026327,42.406002],[-71.020436,42.404775],[-71.020853,42.403511],[-71.018126,42.403378],[-71.019162,42.40247],[-71.019735,42.401968],[-71.020457,42.402434],[-71.024158,42.399322],[-71.026753,42.397834],[-71.028433,42.399468],[-71.029168,42.399058],[-71.030996,42.400217],[-71.032188,42.399399],[-71.035357,42.402119],[-71.036232,42.402455],[-71.036236,42.402564]]","07/31/2016 - 08/28/2016, Every day, Daily Average",677,429,1068
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1123","Conifer Path, Jamaica Hills / Pond, Boston","[[-71.130606,42.294377],[-71.129326,42.296497],[-71.130068,42.298184],[-71.129622,42.298529],[-71.127925,42.300157],[-71.124992,42.303489],[-71.124672,42.305194],[-71.123084,42.305163],[-71.121047,42.308386],[-71.121671,42.308656],[-71.121463,42.308685],[-71.12025,42.308347],[-71.119521,42.306715],[-71.120069,42.305194],[-71.119789,42.304054],[-71.118445,42.302813],[-71.117661,42.302553],[-71.120197,42.300947],[-71.120108,42.299735],[-71.117422,42.300205],[-71.115434,42.298903],[-71.121294,42.295199],[-71.122172,42.294556],[-71.123077,42.293735],[-71.123125,42.293772],[-71.126396,42.290198],[-71.127596,42.291098],[-71.13055,42.293705],[-71.130606,42.294377]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1453,1119,1885
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1126","0 Stark Avenue, Wakefield","[[-71.069736,42.497965],[-71.069319,42.499702],[-71.067293,42.502803],[-71.064571,42.502537],[-71.06312,42.502776],[-71.060932,42.503255],[-71.057774,42.50291],[-71.055732,42.501698],[-71.05057,42.500185],[-71.042349,42.498344],[-71.040089,42.495603],[-71.041869,42.493298],[-71.043538,42.494551],[-71.048374,42.494553],[-71.052362,42.495186],[-71.051677,42.491866],[-71.055927,42.491161],[-71.060975,42.486221],[-71.064165,42.486533],[-71.064776,42.482937],[-71.066257,42.482453],[-71.067383,42.48369],[-71.068085,42.484371],[-71.069034,42.486303],[-71.069427,42.489686],[-71.069322,42.490795],[-71.070305,42.495553],[-71.069736,42.497965]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1443,1112,1871
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1127","100 South Border Road, Medford","[[-71.131905,42.4339],[-71.128963,42.435603],[-71.128377,42.436917],[-71.127097,42.438966],[-71.12518,42.439332],[-71.121976,42.439786],[-71.124005,42.443827],[-71.121346,42.44867],[-71.119402,42.453445],[-71.104722,42.448847],[-71.085696,42.444695],[-71.086346,42.440108],[-71.088566,42.441219],[-71.091454,42.440462],[-71.093627,42.442529],[-71.09633,42.441081],[-71.098917,42.438274],[-71.099326,42.438863],[-71.102524,42.437776],[-71.101171,42.433095],[-71.102175,42.430582],[-71.102505,42.430074],[-71.102557,42.428794],[-71.10271,42.427982],[-71.103377,42.425926],[-71.103712,42.422604],[-71.104199,42.418745],[-71.104161,42.417374],[-71.1041,42.416355],[-71.104024,42.414904],[-71.104016,42.414769],[-71.10396,42.413712],[-71.110344,42.417027],[-71.110501,42.417078],[-71.115153,42.418991],[-71.117942,42.419096],[-71.1179,42.421341],[-71.121033,42.423904],[-71.122905,42.425352],[-71.123324,42.425656],[-71.125752,42.427363],[-71.126508,42.427794],[-71.12947,42.429582],[-71.131012,42.431714],[-71.131905,42.4339]]","07/31/2016 - 08/28/2016, Every day, Daily Average",624,412,943
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1128","0 Lowden Avenue, Powder House Square, Somerville","[[-71.120896,42.398528],[-71.118915,42.399435],[-71.116962,42.400913],[-71.117062,42.401181],[-71.116909,42.401303],[-71.117419,42.405829],[-71.115469,42.405048],[-71.114894,42.40218],[-71.11401,42.400988],[-71.11075,42.399703],[-71.110446,42.399318],[-71.108861,42.397193],[-71.110739,42.394497],[-71.11109,42.394013],[-71.113676,42.39483],[-71.116034,42.395227],[-71.120152,42.396238],[-71.122166,42.396674],[-71.120896,42.398528]]","07/31/2016 - 08/28/2016, Every day, Daily Average",956,682,1338
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1129","0 Shepard Street, Neighborhood Nine, Cambridge","[[-71.1267,42.382045],[-71.124887,42.382889],[-71.125537,42.383986],[-71.124235,42.384443],[-71.123272,42.385522],[-71.121375,42.384448],[-71.119464,42.38483],[-71.119569,42.383786],[-71.119739,42.382222],[-71.119798,42.381746],[-71.119983,42.379983],[-71.12019,42.377701],[-71.119617,42.376249],[-71.118822,42.374355],[-71.119483,42.373458],[-71.120387,42.373291],[-71.123323,42.37554],[-71.122151,42.376534],[-71.123718,42.378337],[-71.124186,42.378966],[-71.126117,42.38138],[-71.1267,42.382045]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1226,910,1650
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1130","0 Louise Road, Belmont","[[-71.175491,42.39577],[-71.17549,42.396038],[-71.168423,42.395965],[-71.158785,42.395871],[-71.156302,42.395852],[-71.158387,42.394593],[-71.157255,42.390948],[-71.157984,42.387043],[-71.160332,42.386444],[-71.161895,42.386473],[-71.163247,42.386361],[-71.165259,42.385999],[-71.165593,42.386041],[-71.167535,42.386402],[-71.169405,42.386436],[-71.171645,42.38654],[-71.174932,42.386245],[-71.174818,42.386822],[-71.173838,42.38945],[-71.174135,42.392393],[-71.174557,42.392787],[-71.176556,42.395137],[-71.175491,42.39577]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1392,1074,1803
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1131","Yankee Division Highway, Lexington","[[-71.272695,42.459704],[-71.267088,42.468057],[-71.265314,42.470601],[-71.264777,42.471396],[-71.263299,42.473587],[-71.261058,42.473285],[-71.254981,42.475668],[-71.251997,42.47663],[-71.246745,42.472463],[-71.244906,42.47027],[-71.24118,42.472166],[-71.237629,42.472986],[-71.235462,42.471561],[-71.232831,42.4685],[-71.232113,42.465208],[-71.232779,42.463431],[-71.230953,42.461814],[-71.230436,42.459835],[-71.231911,42.45891],[-71.230723,42.453518],[-71.230047,42.45042],[-71.230495,42.45019],[-71.232754,42.449532],[-71.237141,42.449111],[-71.24731,42.447176],[-71.254186,42.447092],[-71.255542,42.447272],[-71.258295,42.448972],[-71.260059,42.449176],[-71.264926,42.447323],[-71.27052,42.448333],[-71.271039,42.451044],[-71.272695,42.459704]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1526,1201,1937
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1135","100 Main Street, Southborough","[[-71.585168,42.310977],[-71.57825,42.315017],[-71.570308,42.319661],[-71.569085,42.320373],[-71.551126,42.326395],[-71.537316,42.327969],[-71.531977,42.323896],[-71.530774,42.322555],[-71.530221,42.319511],[-71.530806,42.315783],[-71.531609,42.312873],[-71.531403,42.310338],[-71.52945,42.305807],[-71.527769,42.30176],[-71.526649,42.291667],[-71.525201,42.27815],[-71.522838,42.270841],[-71.52311,42.268652],[-71.522386,42.26643],[-71.525054,42.265826],[-71.52654,42.266333],[-71.531626,42.26619],[-71.537906,42.264615],[-71.540054,42.262716],[-71.5417,42.263981],[-71.543716,42.263986],[-71.544624,42.264848],[-71.549466,42.266124],[-71.542937,42.26718],[-71.542879,42.269799],[-71.546111,42.272901],[-71.562528,42.28884],[-71.580091,42.305891],[-71.585168,42.310977]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2305,1741,3050
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1137","0 Marion Avenue, Woburn","[[-71.168914,42.490547],[-71.16849,42.497475],[-71.158786,42.499133],[-71.158103,42.499219],[-71.148539,42.500471],[-71.144762,42.500944],[-71.14271,42.50031],[-71.138964,42.499969],[-71.136602,42.498759],[-71.134927,42.498742],[-71.136463,42.502029],[-71.125436,42.502844],[-71.120999,42.502524],[-71.11976,42.500292],[-71.121496,42.498538],[-71.124051,42.495534],[-71.124448,42.495142],[-71.129301,42.491187],[-71.132466,42.489041],[-71.135734,42.487734],[-71.136797,42.487431],[-71.141176,42.487358],[-71.144382,42.489247],[-71.150465,42.490753],[-71.153524,42.490551],[-71.152037,42.485691],[-71.156349,42.487045],[-71.159854,42.48483],[-71.170186,42.488979],[-71.168914,42.490547]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1257,888,1779
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1138","0 Loring Avenue, Winchester","[[-71.150538,42.464265],[-71.146008,42.465801],[-71.137902,42.468581],[-71.133926,42.469942],[-71.123772,42.473395],[-71.125775,42.466566],[-71.126543,42.465336],[-71.129124,42.466226],[-71.131445,42.467518],[-71.134688,42.459266],[-71.135687,42.455976],[-71.137012,42.453019],[-71.137307,42.453307],[-71.138384,42.456957],[-71.138897,42.456871],[-71.144778,42.459446],[-71.146267,42.460769],[-71.147179,42.460573],[-71.148584,42.460676],[-71.150538,42.464265]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1141,842,1544
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1140","300 Mystic Avenue, South Medford, Medford","[[-71.110344,42.417027],[-71.10396,42.413712],[-71.104016,42.414769],[-71.103299,42.414751],[-71.101066,42.41296],[-71.099771,42.408299],[-71.094087,42.404637],[-71.095485,42.400052],[-71.096259,42.40031],[-71.098312,42.398537],[-71.09955,42.397075],[-71.104466,42.400684],[-71.105934,42.401798],[-71.106883,42.402857],[-71.107587,42.404324],[-71.107927,42.405129],[-71.108239,42.40584],[-71.108887,42.407472],[-71.109157,42.408113],[-71.110122,42.41031],[-71.106658,42.411127],[-71.105902,42.412863],[-71.107698,42.415302],[-71.110344,42.417027]]","07/31/2016 - 08/28/2016, Every day, Daily Average",537,326,882
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","1141","0 Forest Street, Malden","[[-71.067772,42.43484],[-71.067079,42.438979],[-71.067657,42.440411],[-71.055441,42.441644],[-71.050169,42.442162],[-71.049206,42.441724],[-71.048175,42.439452],[-71.049715,42.439432],[-71.050298,42.437098],[-71.050204,42.436083],[-71.052328,42.435971],[-71.053272,42.435165],[-71.054247,42.43502],[-71.056641,42.434769],[-71.057789,42.434693],[-71.059499,42.434254],[-71.058319,42.431959],[-71.058015,42.430913],[-71.059593,42.430218],[-71.063433,42.428316],[-71.064004,42.428036],[-71.066707,42.427026],[-71.06761,42.43081],[-71.067885,42.431679],[-71.067772,42.43484]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1133,853,1503
